tree_size,count,instances,objective,first_stage_cost,second_stage_cost,charter_cost_ST,charter_cost_LT,charter_cost_mob,downtime_cost,travel_cost_S,travel_cost_M,runtime,MIPGap,eta,gamma_LT,gamma_ST,alpha,param_signature,seed,iss_pool,oos_pool,iss_file
5,2,4;9,29183014.74314645,7599775.0,21583239.7431466,5261250.0,1811250.0,527275.0,20797415.080588512,518821.5606584853,267003.1018994408,1.0714018490314483,0.009066808248195026,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,5,29202512.886055406,7761350.0,21441162.88605547,5347500.0,1811250.0,602600.0,20655098.825325124,522398.02696946275,263666.0337607617,1.0471839361190796,0.008971416192238334,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,7,28921205.228337724,10273525.0,18647680.228337817,690000.0,9056250.0,527275.0,17989477.664678648,276536.5168747657,381666.0467842973,1.4809715700149537,0.009561244794124462,5:1,CTV|5:2;SOV|5:1,CTV|5|Aug:1;CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Jul:1;CTV|5|Nov:1;CTV|5|Oct:1;CTV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,8,29205428.20191523,8968850.0,20236578.201915372,6555000.0,1811250.0,602600.0,19497679.29113886,418848.9773325568,320049.9334438293,1.2684478442668914,0.010009437961039478,5:1,CTV|5:2,CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:2;SOV|5|Apr:1;SOV|5|Aug:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,10,28764293.95824236,9831350.0,18932943.95824238,172500.0,9056250.0,602600.0,18273741.9670522,263464.75046593754,395737.24072418205,1.5884551179409028,0.009634675755068474,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Mar:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,2,11;16,28577075.924393903,9756025.0,18821050.92439396,172500.0,9056250.0,527275.0,18164324.374354467,264344.41717924434,392382.132860208,1.562305921792984,0.0098126362494051,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,12,29263039.36265228,8009175.0,21253864.362652432,5520000.0,1811250.0,677925.0,20468054.656784374,525991.0603704539,259818.6454974859,1.0799818770885468,0.008508514187596522,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Aug:1;CTV|5|Dec:1;CTV|5|Jan:2;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:1;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,13,29695607.291780602,12558575.0,17137032.29178062,2673750.0,9056250.0,828575.0,16536995.910093324,237833.9245163943,362202.45717083017,1.5402986340522766,0.00970799643212407,5:1,CTV|5:2;SOV|5:1,CTV|5|Apr:1;CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Mar:1;CTV|5|Nov:1;CTV|5|Oct:1;SOV|5|Dec:1;SOV|5|Jan:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Jan:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,14,29036948.617813226,10715125.0,18321823.617813334,1811250.0,8150625.0,753250.0,17692399.557370387,196326.3569601508,433097.70348270086,2.325590074300766,0.008608416655165018,5:1,CTV|5:1;SOV|5:1,CTV|5|Dec:1;CTV|5|Feb:1;CTV|5|Jan:1;CTV|5|Nov:1;CTV|5|Oct:1;SOV|5|Dec:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,2,15;18,29149103.90908034,11189500.0,17959603.90908034,1380000.0,9056250.0,753250.0,17344611.766921196,236335.309920222,378656.8322388568,1.5585009691715241,0.00954974547145064,5:1,CTV|5:2;SOV|5:1,SOV|5|Dec:1;SOV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Dec:1;SOV2|5|Nov:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,17,28699442.59543566,9831350.0,18868092.595435757,172500.0,9056250.0,602600.0,18209828.725526415,263956.5891295789,394307.2807796767,1.6956224584579467,0.00933816733025357,5:1,CTV|5:2;SOV|5:1,CTV|5|Jan:1;CTV|5|Nov:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,19,29530387.756161176,9884825.0,19645562.75616126,7245000.0,1811250.0,828575.0,18925908.485352173,409407.8976182104,310246.3731907549,1.33564089012146,0.00992159589252665,5:1,CTV|5:2,CTV|5|Apr:1;CTV|5|Jul:1;CTV|5|Jun:1;CTV|5|May:1;SOV|5|Apr:1;SOV|5|Aug:1;SOV|5|Dec:1;SOV|5|Feb:1;SOV|5|Jan:2;SOV|5|Mar:1;SOV|5|Nov:1;SOV|5|Oct:1;SOV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Mar:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Jan:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
5,1,20,28800271.019231144,9917600.0,18882671.01923119,258750.0,9056250.0,602600.0,18224607.398189288,266044.6940351358,392018.92700670543,1.6892243807315825,0.009703574130555552,5:1,CTV|5:2;SOV|5:1,CTV|5|Dec:1;CTV|5|Nov:1;CTV|5|Sep:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
7,1,1,28945069.374948338,10499500.0,18445569.374948453,690000.0,9056250.0,753250.0,17806244.468837317,248334.41566025472,390990.49045077356,1.6968852021694183,0.009576295388730581,5:1,CTV|5:2;SOV|5:1,SOV|5|Jan:1,SOV1|5|Apr:1;SOV1|5|Aug:1;SOV1|5|Dec:1;SOV1|5|Feb:1;SOV1|5|Jan:1;SOV1|5|Jul:1;SOV1|5|Jun:1;SOV1|5|Mar:1;SOV1|5|May:1;SOV1|5|Nov:1;SOV1|5|Oct:1;SOV1|5|Sep:1;SOV2|5|Jan:1,8e1f6eec5f28b6aa,200,1-500,501-1500,con_count_under_4_ISS.csv
