wave_ctv,oneway_hours,oneway_hours_realized,oneway_km_realized,instance_id,iss_objective,iss_first_stage_cost,iss_second_stage_cost,iss_downtime_cost,iss_travel_cost_S,iss_travel_cost_M,oos_objective,ctv_lt_count,ctv_st_count,uses_ctv,gamma_LT,gamma_ST,solution_signature
1.8,2.0,1.997736669511238,69.92078343289333,3,17234068.614181526,6003036.0,11231032.614181653,11190870.116177674,3803.6906187493983,36358.807385104534,18719194.052869517,0,1,1,SOV|3:1,CTV|3|Dec:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Dec=1
1.8,2.0,1.997736669511238,69.92078343289333,4,21059028.00135611,6385301.0,14673727.001356238,14628865.82670557,8502.36726543983,36358.807385104534,18664776.67034213,0,3,1,SOV|3:1,CTV|3|Dec:1;CTV|3|Jan:1;CTV|3|Nov:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Jan=1;gamma_ST:CTV|3|Nov=1
1.8,2.0,1.997736669511238,69.92078343289333,5,18975617.58986702,6194168.5,12781449.08986715,12738601.633779349,6488.648702572503,36358.807385104534,18645836.870416414,0,2,1,SOV|3:1,CTV|3|Dec:1;CTV|3|Jan:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Jan=1
1.8,2.0,1.997736669511238,69.92078343289333,6,17911350.82566851,6003036.0,11908314.825668642,11869047.313692605,2908.7045908083633,36358.807385104534,18738646.541902,0,1,1,SOV|3:1,CTV|3|Jan:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Jan=1
2.0,0.5,0.49943861910963483,17.48035166883722,1,15645341.589434015,3669315.0,11976026.589433732,11877241.626083108,98784.9633509323,0.0,16213982.558021551,2,4,1,CTV|3:2,CTV|3|Feb:2;CTV|3|Jan:2,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Feb=2;gamma_ST:CTV|3|Jan=2
2.0,0.5,0.49943861910963483,17.48035166883722,2,16180246.543615073,3478182.5,12702064.043614782,12604341.88564562,97722.15796946699,0.0,15906625.238600915,2,3,1,CTV|3:2,CTV|3|Jan:2;CTV|3|Nov:1,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Jan=2;gamma_ST:CTV|3|Nov=1
2.0,0.5,0.49943861910963483,17.48035166883722,3,13870111.262487037,3287050.0,10583061.262486758,10484444.110512154,98617.15197491147,0.0,15961446.146054486,2,2,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:1,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=1
2.0,0.5,0.49943861910963483,17.48035166883722,4,17707641.543901008,3669315.0,14038326.543900708,13939038.146422023,99288.39747899478,0.0,16026091.040641228,2,4,1,CTV|3:2,CTV|3|Jan:1;CTV|3|Nov:1;CTV|3|Oct:1;CTV|3|Sep:1,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Jan=1;gamma_ST:CTV|3|Nov=1;gamma_ST:CTV|3|Oct=1;gamma_ST:CTV|3|Sep=1
2.0,0.5,0.49943861910963483,17.48035166883722,5,15615322.098112693,3478182.5,12137139.59811242,12038354.634761795,98784.96335093227,0.0,15965272.186249748,2,3,1,CTV|3:2,CTV|3|Dec:2;CTV|3|Nov:1,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=2;gamma_ST:CTV|3|Nov=1
2.0,0.5,0.49943861910963483,17.48035166883722,6,15045044.448993353,3478182.5,11566861.948993044,11469083.853898542,97778.09509480729,0.0,15762035.29886897,2,3,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:1;CTV|3|Jan:1,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=1;gamma_ST:CTV|3|Jan=1
2.0,1.0,0.998875457538814,34.96064101385849,1,16907731.48558486,4434033.5,12473697.98558529,12280547.436111476,191752.12383281134,1398.4256405543401,17363700.115931742,2,4,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:2;CTV|3|Nov:1;SOV|3|Jan:1,alpha:SOV1|3|Jan=1;eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=2;gamma_ST:CTV|3|Nov=1;gamma_ST:SOV|3|Jan=1
2.0,1.0,0.998875457538814,34.96064101385849,2,17400639.453804743,4434033.5,12966605.953805137,12775888.664945925,188619.6503979696,2097.638460831511,17316186.904071413,2,4,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:1;CTV|3|Jan:2;SOV|3|Nov:1,alpha:SOV1|3|Nov=1;eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=1;gamma_ST:CTV|3|Jan=2;gamma_ST:SOV|3|Nov=1
2.0,1.0,0.998875457538814,34.96064101385849,3,15041361.606427327,3478182.5,11563179.106427805,11361805.814187491,201373.2922398252,0.0,17739090.1775988,2,3,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:2,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=2
2.0,1.0,0.998875457538814,34.96064101385849,4,19039825.045915127,3669315.0,15370510.04591557,15169024.87962404,201485.16629106956,0.0,17711095.685334176,2,4,1,CTV|3:2,CTV|3|Jan:1;CTV|3|Nov:1;CTV|3|Oct:1;CTV|3|Sep:1,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Jan=1;gamma_ST:CTV|3|Nov=1;gamma_ST:CTV|3|Oct=1;gamma_ST:CTV|3|Sep=1
2.0,1.0,0.998875457538814,34.96064101385849,5,17082986.197608512,3860447.5,13222538.69760898,13018032.931933839,204505.76567466694,0.0,17334307.873651993,2,5,1,CTV|3:2,CTV|3|Dec:3;CTV|3|Jan:1;CTV|3|Nov:1,eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=3;gamma_ST:CTV|3|Jan=1;gamma_ST:CTV|3|Nov=1
2.0,1.0,0.998875457538814,34.96064101385849,6,16311921.504773133,4051768.5,12260153.004773544,12072708.031913191,186046.54721934962,1398.4256405543401,17481137.150070112,2,2,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:1;SOV|3|Jan:1,alpha:SOV1|3|Jan=1;eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=1;gamma_ST:SOV|3|Jan=1
2.0,1.5,1.4983087345866284,52.44080571053199,1,17984784.931548435,4434033.5,13550751.431548284,13248440.674788363,300213.1245316504,2097.6322284212797,18761638.363047488,2,4,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:2;CTV|3|Nov:1;SOV|3|Jan:1,alpha:SOV1|3|Jan=1;eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=2;gamma_ST:CTV|3|Nov=1;gamma_ST:SOV|3|Jan=1
2.0,1.5,1.4983087345866284,52.44080571053199,2,18311606.302607685,4816487.0,13495119.302607559,13212778.004662175,276887.4541516045,5453.8437938953275,18560376.359737452,2,2,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Feb:1;SOV|3|Jan:1;SOV|3|Nov:1,alpha:SOV1|3|Jan=1;alpha:SOV1|3|Nov=1;eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=1;gamma_ST:SOV|3|Jan=1;gamma_ST:SOV|3|Nov=1
2.0,1.5,1.4983087345866284,52.44080571053199,3,16066805.380587036,4242901.0,11823904.380586907,11521006.286898982,300380.9350139669,2517.1586741055357,19028271.701312304,2,3,1,CTV|3:2,CTV|3|Dec:2;CTV|3|Jan:1;SOV|3|Feb:1,alpha:SOV1|3|Feb=1;eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=2;gamma_ST:CTV|3|Jan=1;gamma_ST:SOV|3|Feb=1
2.0,1.5,1.4983087345866284,52.44080571053199,4,20421209.180796236,4357177.5,16064031.680796063,15740828.507041091,323203.1737551491,0.0,18931454.41736751,3,0,1,CTV|3:3,,eta:3=1;gamma_LT:CTV|3=3
2.0,1.5,1.4983087345866284,52.44080571053199,5,18562402.022842884,6576433.5,11985968.522843061,11948966.290333549,9733.013539874735,27269.21896947664,18676163.348704092,0,4,1,SOV|3:1,CTV|3|Dec:2;CTV|3|Jan:1;CTV|3|Mar:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Dec=2;gamma_ST:CTV|3|Jan=1;gamma_ST:CTV|3|Mar=1
2.0,1.5,1.4983087345866284,52.44080571053199,6,17458893.60412062,4816487.0,12642406.604120506,12368707.550956216,268664.7358161931,5034.3173482110715,18681167.115153134,2,2,1,CTV|3:2,CTV|3|Dec:1;CTV|3|Nov:1;SOV|3|Feb:1;SOV|3|Jan:1,alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;eta:3=1;gamma_LT:CTV|3=2;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Nov=1;gamma_ST:SOV|3|Feb=1;gamma_ST:SOV|3|Jan=1
2.0,2.0,1.997736669511238,69.92078343289333,1,18581098.383265495,6385301.0,12195797.383265633,12151383.701628935,8054.874251469314,36358.807385104534,18827347.929107495,0,3,1,SOV|3:1,CTV|3|Feb:2;CTV|3|Jan:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Feb=2;gamma_ST:CTV|3|Jan=1
2.0,2.0,1.997736669511238,69.92078343289333,2,19078046.457788263,6576433.5,12501612.957788384,12452948.092518965,12306.05788418923,36358.807385104534,18793759.6165941,0,4,1,SOV|3:1,CTV|3|Feb:1;CTV|3|Jan:2;CTV|3|Nov:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Feb=1;gamma_ST:CTV|3|Jan=2;gamma_ST:CTV|3|Nov=1
2.0,2.0,1.997736669511238,69.92078343289333,3,17089028.229852792,6194168.5,10894859.729852924,10851788.527258137,6712.3952095577615,36358.807385104534,18664626.954185307,0,2,1,SOV|3:1,CTV|3|Dec:1;CTV|3|Feb:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=1
2.0,2.0,1.997736669511238,69.92078343289333,4,20874883.365901228,6576433.5,14298449.86590135,14250008.747138916,12082.31137720397,36358.807385104534,18565704.890473057,0,4,1,SOV|3:1,CTV|3|Dec:1;CTV|3|Feb:1;CTV|3|Jan:1;CTV|3|Nov:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Dec=1;gamma_ST:CTV|3|Feb=1;gamma_ST:CTV|3|Jan=1;gamma_ST:CTV|3|Nov=1
2.0,2.0,1.997736669511238,69.92078343289333,5,18759330.73420207,6576433.5,12182897.23420222,12134232.3689328,12306.05788418923,36358.807385104534,18757062.91670297,0,4,1,SOV|3:1,CTV|3|Dec:2;CTV|3|Jan:1;CTV|3|Mar:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Dec=2;gamma_ST:CTV|3|Jan=1;gamma_ST:CTV|3|Mar=1
2.0,2.0,1.997736669511238,69.92078343289333,6,17871601.284485232,6003036.0,11868565.28448537,11828850.279495362,3356.1976047788808,36358.807385104534,18713491.89455172,0,1,1,SOV|3:1,CTV|3|Jan:1,alpha:SOV1|3|Apr=1;alpha:SOV1|3|Aug=1;alpha:SOV1|3|Dec=1;alpha:SOV1|3|Feb=1;alpha:SOV1|3|Jan=1;alpha:SOV1|3|Jul=1;alpha:SOV1|3|Jun=1;alpha:SOV1|3|Mar=1;alpha:SOV1|3|May=1;alpha:SOV1|3|Nov=1;alpha:SOV1|3|Oct=1;alpha:SOV1|3|Sep=1;eta:3=1;gamma_LT:SOV|3=1;gamma_ST:CTV|3|Jan=1
